study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB18471	SAMEA19768918	ERS1464473	ERX1816115	ERR1746918	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746918/ERR1746918.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746918/ERR1746918.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD584.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD584.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746918	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746918		
PRJEB18471	SAMEA19769668	ERS1464474	ERX1816116	ERR1746919	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746919/ERR1746919.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746919/ERR1746919.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD586.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD586.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746919	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746919		
PRJEB18471	SAMEA19770418	ERS1464475	ERX1816117	ERR1746920	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746920/ERR1746920.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746920/ERR1746920.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD587.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD587.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746920	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746920		
PRJEB18471	SAMEA19771168	ERS1464476	ERX1816118	ERR1746921	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746921/ERR1746921.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746921/ERR1746921.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD589.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD589.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746921	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746921		
PRJEB18471	SAMEA19771918	ERS1464477	ERX1816119	ERR1746922	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746922/ERR1746922.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746922/ERR1746922.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD591.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD591.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746922	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746922		
PRJEB18471	SAMEA19772668	ERS1464478	ERX1816120	ERR1746923	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746923/ERR1746923.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746923/ERR1746923.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD594.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD594.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746923	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746923		
PRJEB18471	SAMEA19773418	ERS1464479	ERX1816121	ERR1746924	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746924/ERR1746924.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746924/ERR1746924.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD597.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD597.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746924	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746924		
PRJEB18471	SAMEA19774168	ERS1464480	ERX1816122	ERR1746925	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746925/ERR1746925.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746925/ERR1746925.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD599.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD599.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746925	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746925		
PRJEB18471	SAMEA19774918	ERS1464481	ERX1816123	ERR1746926	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746926/ERR1746926.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746926/ERR1746926.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD600.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD600.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746926	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746926		
PRJEB18471	SAMEA19775668	ERS1464482	ERX1816124	ERR1746927	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746927/ERR1746927.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746927/ERR1746927.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD601.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD601.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746927	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746927		
PRJEB18471	SAMEA19776418	ERS1464483	ERX1816125	ERR1746928	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746928/ERR1746928.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746928/ERR1746928.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD602.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD602.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746928	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746928		
PRJEB18471	SAMEA19777168	ERS1464484	ERX1816126	ERR1746929	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746929/ERR1746929.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746929/ERR1746929.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD607.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD607.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746929	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746929		
PRJEB18471	SAMEA19777918	ERS1464485	ERX1816127	ERR1746930	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746930/ERR1746930.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746930/ERR1746930.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD609.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD609.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746930	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746930		
PRJEB18471	SAMEA19778668	ERS1464486	ERX1816128	ERR1746931	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746931/ERR1746931.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746931/ERR1746931.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD611.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD611.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746931	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746931		
PRJEB18471	SAMEA19779418	ERS1464487	ERX1816129	ERR1746932	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746932/ERR1746932.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746932/ERR1746932.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD612.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD612.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746932	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746932		
PRJEB18471	SAMEA19780168	ERS1464488	ERX1816130	ERR1746933	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746933/ERR1746933.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746933/ERR1746933.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD613.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD613.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746933	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746933		
PRJEB18471	SAMEA19780918	ERS1464489	ERX1816131	ERR1746934	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746934/ERR1746934.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746934/ERR1746934.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD614.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD614.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746934	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746934		
PRJEB18471	SAMEA19781668	ERS1464490	ERX1816132	ERR1746935	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746935/ERR1746935.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746935/ERR1746935.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD615.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD615.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746935	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746935		
PRJEB18471	SAMEA19782418	ERS1464491	ERX1816133	ERR1746936	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746936/ERR1746936.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746936/ERR1746936.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD616.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD616.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746936	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746936		
PRJEB18471	SAMEA19783168	ERS1464492	ERX1816134	ERR1746937	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746937/ERR1746937.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746937/ERR1746937.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD617.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD617.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746937	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746937		
PRJEB18471	SAMEA19783918	ERS1464493	ERX1816135	ERR1746938	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746938/ERR1746938.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746938/ERR1746938.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD618.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD618.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746938	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746938		
PRJEB18471	SAMEA19784668	ERS1464494	ERX1816136	ERR1746939	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746939/ERR1746939.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746939/ERR1746939.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD620.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD620.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746939	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746939		
PRJEB18471	SAMEA19785418	ERS1464495	ERX1816137	ERR1746940	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746940/ERR1746940.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746940/ERR1746940.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD621.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD621.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746940	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746940		
PRJEB18471	SAMEA19786168	ERS1464496	ERX1816138	ERR1746941	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746941/ERR1746941.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746941/ERR1746941.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD622.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD622.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746941	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746941		
PRJEB18471	SAMEA19786918	ERS1464497	ERX1816139	ERR1746942	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746942/ERR1746942.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746942/ERR1746942.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD623.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD623.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746942	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746942		
PRJEB18471	SAMEA19787668	ERS1464498	ERX1816140	ERR1746943	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746943/ERR1746943.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746943/ERR1746943.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD624.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD624.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746943	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746943		
PRJEB18471	SAMEA19788418	ERS1464499	ERX1816141	ERR1746944	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746944/ERR1746944.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746944/ERR1746944.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD625.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD625.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746944	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746944		
PRJEB18471	SAMEA19789168	ERS1464500	ERX1816142	ERR1746945	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746945/ERR1746945.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746945/ERR1746945.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD626.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD626.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746945	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746945		
PRJEB18471	SAMEA19789918	ERS1464501	ERX1816143	ERR1746946	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746946/ERR1746946.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746946/ERR1746946.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD627.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD627.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746946	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746946		
PRJEB18471	SAMEA19790668	ERS1464502	ERX1816144	ERR1746947	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746947/ERR1746947.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746947/ERR1746947.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD628.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD628.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746947	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746947		
PRJEB18471	SAMEA19791418	ERS1464503	ERX1816145	ERR1746948	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746948/ERR1746948.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746948/ERR1746948.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD630.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD630.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746948	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746948		
PRJEB18471	SAMEA19792168	ERS1464504	ERX1816146	ERR1746949	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746949/ERR1746949.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746949/ERR1746949.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD631.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD631.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746949	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746949		
PRJEB18471	SAMEA19792918	ERS1464505	ERX1816147	ERR1746950	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746950/ERR1746950.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746950/ERR1746950.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD632.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD632.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746950	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746950		
PRJEB18471	SAMEA19793668	ERS1464506	ERX1816148	ERR1746951	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746951/ERR1746951.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746951/ERR1746951.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD633.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD633.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746951	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746951		
PRJEB18471	SAMEA19794418	ERS1464507	ERX1816149	ERR1746952	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746952/ERR1746952.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746952/ERR1746952.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD635.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD635.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746952	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746952		
PRJEB18471	SAMEA19795168	ERS1464508	ERX1816150	ERR1746953	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746953/ERR1746953.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746953/ERR1746953.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD637.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD637.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746953	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746953		
PRJEB18471	SAMEA19795918	ERS1464509	ERX1816151	ERR1746954	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746954/ERR1746954.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746954/ERR1746954.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD639.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD639.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746954	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746954		
PRJEB18471	SAMEA19796668	ERS1464510	ERX1816152	ERR1746955	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746955/ERR1746955.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746955/ERR1746955.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD640.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD640.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746955	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746955		
